crypto_name,date,price,market_cap,volume,ingestion_timestamp
solana,2026-02-06 20:02:38.784,87.01467393245487,49308141669.04231,14376998872.386473,2026-03-03 01:20:39.012600
solana,2026-02-06 21:03:14.099,87.02580402823739,49323166465.29064,13970028158.449333,2026-03-03 01:20:39.012601
solana,2026-02-06 22:03:33.146,87.98423495142829,49858257833.76732,13022562069.658985,2026-03-03 01:20:39.012602
solana,2026-02-06 23:02:34.135,89.27741656049784,50633372091.94649,12919357304.423143,2026-03-03 01:20:39.012603
solana,2026-02-07 00:03:00.455,87.49524739680209,49603299711.008316,12642293149.067543,2026-03-03 01:20:39.012603
solana,2026-02-07 01:03:03.710,86.68153396610457,49147753596.17729,10882984400.470818,2026-03-03 01:20:39.012604
solana,2026-02-07 02:02:31.501,87.17964787099795,49477702021.32869,10072444738.994541,2026-03-03 01:20:39.012605
solana,2026-02-07 03:03:10.300,87.14142734329847,49413367780.1215,9544051995.38013,2026-03-03 01:20:39.012606
solana,2026-02-07 04:00:49.550,87.99253331315376,49918487999.18859,9240039643.434458,2026-03-03 01:20:39.012607
solana,2026-02-07 05:03:37.516,87.55294992721174,49631068961.92127,9139085234.56967,2026-03-03 01:20:39.012608
solana,2026-02-07 06:04:05.250,87.73810367374428,49783239481.02881,8952687430.51126,2026-03-03 01:20:39.012609
solana,2026-02-07 07:03:12.840,86.9410873211959,49340974912.463486,8846148124.141182,2026-03-03 01:20:39.012610
solana,2026-02-07 08:03:40.456,85.38211802615136,48436360329.3577,8936162960.287466,2026-03-03 01:20:39.012611
solana,2026-02-07 09:02:30.458,85.44127016217938,48473281600.31725,8617698493.532658,2026-03-03 01:20:39.012612
solana,2026-02-07 10:03:24.185,85.05764235281787,48249339501.20374,8416821446.135347,2026-03-03 01:20:39.012613
solana,2026-02-07 11:02:29.588,84.92706329155006,48173085312.20367,8105066309.895173,2026-03-03 01:20:39.012614
solana,2026-02-07 12:03:10.285,84.8554118752318,48151001487.02836,8087174298.131989,2026-03-03 01:20:39.012615
solana,2026-02-07 13:02:47.775,86.17592861544885,48891128772.55698,8180887133.003871,2026-03-03 01:20:39.012615
solana,2026-02-07 14:02:35.240,85.96501968725394,48765701293.60235,7709045756.903479,2026-03-03 01:20:39.012616
solana,2026-02-07 15:03:21.763,85.67072482711899,48615800488.66681,7200873641.983717,2026-03-03 01:20:39.012617
solana,2026-02-07 16:03:50.317,86.38934607577156,48993363497.97624,6831358056.342676,2026-03-03 01:20:39.012618
solana,2026-02-07 17:03:40.943,86.9386577919443,49301395730.2178,7342647871.522658,2026-03-03 01:20:39.012619
solana,2026-02-07 18:03:54.819,87.46301156751606,49595308821.684425,6893623267.381297,2026-03-03 01:20:39.012619
solana,2026-02-07 19:03:28.386,88.7964178554302,50373549009.99304,6795315411.206142,2026-03-03 01:20:39.012620
solana,2026-02-07 20:03:17.746,88.28081277581737,50090111444.93951,6512263294.877996,2026-03-03 01:20:39.012621
solana,2026-02-07 21:03:04.191,88.81991593987976,50386044655.11315,6216669877.485342,2026-03-03 01:20:39.012622
solana,2026-02-07 22:02:46.000,88.20253080624242,50074868097.69873,6015804431.12559,2026-03-03 01:20:39.012623
solana,2026-02-07 23:03:19.994,88.28652321422065,50095576565.02536,5672413942.935511,2026-03-03 01:20:39.012624
solana,2026-02-08 00:03:57.825,87.63240901941977,49726666815.53885,5437049917.598046,2026-03-03 01:20:39.012624
solana,2026-02-08 01:04:19.945,87.22607252264504,49489345193.879326,5301752006.2177515,2026-03-03 01:20:39.012625
solana,2026-02-08 02:03:45.836,87.84797097708827,49844412610.64086,5168272469.385033,2026-03-03 01:20:39.012626
solana,2026-02-08 03:04:06.667,87.19343388606623,49463217585.04392,5102493827.616375,2026-03-03 01:20:39.012627
solana,2026-02-08 04:03:31.763,86.83207567634855,49294493901.88859,4951365038.792543,2026-03-03 01:20:39.012628
solana,2026-02-08 05:03:08.303,87.17856099706687,49435581783.52544,4694132741.388634,2026-03-03 01:20:39.012629
solana,2026-02-08 06:04:29.854,87.14551212934096,49443859127.74073,4623203237.720911,2026-03-03 01:20:39.012629
solana,2026-02-08 07:03:53.035,87.11568009313135,49447603868.83896,4497864917.854193,2026-03-03 01:20:39.012631
solana,2026-02-08 08:04:23.922,87.21497196305077,49486098765.84267,4147547113.324441,2026-03-03 01:20:39.012631
solana,2026-02-08 09:04:20.199,88.45533742337473,50187672596.523506,4126170273.3674197,2026-03-03 01:20:39.012632
solana,2026-02-08 10:03:33.199,87.65558053367965,49761644705.68653,4030010759.6060114,2026-03-03 01:20:39.012633
solana,2026-02-08 11:03:49.106,86.90623021658949,49319281219.33692,4142452844.2052135,2026-03-03 01:20:39.012634
solana,2026-02-08 12:04:25.741,88.11543522835824,49993882369.6127,4089830567.64013,2026-03-03 01:20:39.012635
solana,2026-02-08 13:04:48.965,88.03738548170953,49941162866.05554,3904911751.0031276,2026-03-03 01:20:39.012635
solana,2026-02-08 14:04:07.219,88.4029516070266,50160121554.36335,4062879831.9939365,2026-03-03 01:20:39.012636
solana,2026-02-08 15:03:16.307,88.28551593997045,50084893794.50539,3946884463.3642006,2026-03-03 01:20:39.012637
solana,2026-02-08 16:04:12.742,87.62350307113813,49719573808.92472,4003301622.0710325,2026-03-03 01:20:39.012638
solana,2026-02-08 17:03:55.322,86.19523982845804,48914592184.4318,3164872340.2250566,2026-03-03 01:20:39.012639
solana,2026-02-08 18:03:19.610,86.87476364710065,49280461585.698166,3061388461.472183,2026-03-03 01:20:39.012640
solana,2026-02-08 19:04:01.766,87.92798209951748,49925349428.55085,3132758883.521004,2026-03-03 01:20:39.012640
solana,2026-02-08 20:04:16.999,88.35891038963699,50125945199.966835,3019376431.8444486,2026-03-03 01:20:39.012641
solana,2026-02-08 21:03:51.301,86.93215831625471,49360102871.16551,3087415523.3697686,2026-03-03 01:20:39.012642
solana,2026-02-08 22:03:40.998,86.49921360393581,49050129326.40412,3072271254.101747,2026-03-03 01:20:39.012643
solana,2026-02-08 23:03:09.245,86.99143239728143,49354932303.34188,3080893122.897097,2026-03-03 01:20:39.012644
solana,2026-02-09 00:03:59.446,87.11390635274802,49432487078.29219,3363491978.189641,2026-03-03 01:20:39.012644
solana,2026-02-09 01:04:04.557,86.92407096588616,49278718797.074875,3343040156.2440147,2026-03-03 01:20:39.012645
solana,2026-02-09 02:02:18.778,86.34270430646397,48984042417.76168,3423436578.066022,2026-03-03 01:20:39.012646
solana,2026-02-09 03:04:32.818,87.09937342118661,49420419509.523094,3532710462.74721,2026-03-03 01:20:39.012647
solana,2026-02-09 04:03:46.581,87.57678082051082,49721158638.517105,3539691652.5690846,2026-03-03 01:20:39.012648
solana,2026-02-09 05:04:17.754,87.0256818639857,49379304740.688,3536328144.068607,2026-03-03 01:20:39.012648
solana,2026-02-09 06:04:31.049,87.1321548254401,49438508130.01461,3546600662.3387346,2026-03-03 01:20:39.012649
solana,2026-02-09 07:03:00.799,86.36973271511219,49011769807.57604,3661460357.897137,2026-03-03 01:20:39.012650
solana,2026-02-09 08:04:44.385,85.44933416447554,48501826791.82922,3686276867.7240653,2026-03-03 01:20:39.012651
solana,2026-02-09 09:04:48.408,84.50013831212915,47960817096.89097,3810892177.008018,2026-03-03 01:20:39.012652
solana,2026-02-09 10:04:05.051,84.14717783555359,47707481109.94592,3858292487.2671537,2026-03-03 01:20:39.012652
solana,2026-02-09 11:03:39.885,83.19917710887798,47191815711.04386,3839041363.030093,2026-03-03 01:20:39.012654
solana,2026-02-09 12:03:52.123,83.34029893030832,47278064034.60255,3832635655.6136622,2026-03-03 01:20:39.012654
solana,2026-02-09 13:02:59.652,83.97893515662155,47677202316.49496,3827853952.479255,2026-03-03 01:20:39.012655
solana,2026-02-09 14:00:30.235,83.83623426850583,47573670315.94172,3837196101.028693,2026-03-03 01:20:39.012656
solana,2026-02-09 15:04:44.120,84.91594420374497,48143993527.50467,3993180644.2502584,2026-03-03 01:20:39.012657
solana,2026-02-09 16:04:21.908,85.24024871862959,48388132557.227776,4036190659.144871,2026-03-03 01:20:39.012658
solana,2026-02-09 17:04:07.373,86.14740815402759,48949783198.67398,4096543089.2380633,2026-03-03 01:20:39.012658
solana,2026-02-09 18:00:33.348,87.6949730119045,49758793605.47716,4324380869.574193,2026-03-03 01:20:39.012659
solana,2026-02-09 19:03:46.330,87.44162698118431,49626354196.70031,4506796311.287168,2026-03-03 01:20:39.012660
solana,2026-02-09 20:03:36.500,87.92147825424858,49902314272.65823,4521389151.8544445,2026-03-03 01:20:39.012661
solana,2026-02-09 21:04:19.215,87.7055336661161,49760872888.80792,4599003896.774201,2026-03-03 01:20:39.012662
solana,2026-02-09 22:03:21.026,87.18933653283004,49436862299.68538,4746758392.398651,2026-03-03 01:20:39.012662
solana,2026-02-09 23:03:25.611,87.05805922287414,49402915081.25488,4647352558.645537,2026-03-03 01:20:39.012663
solana,2026-02-10 00:03:54.023,86.71049947509118,49214264988.87675,4385623090.581994,2026-03-03 01:20:39.012664
solana,2026-02-10 01:03:54.229,86.36767742873677,49016582238.83982,4352272770.494838,2026-03-03 01:20:39.012665
solana,2026-02-10 02:04:11.696,87.19180754621965,49492420698.62269,4250458444.2961955,2026-03-03 01:20:39.012666
solana,2026-02-10 03:03:32.891,86.58526519053721,49132499426.04572,4177649168.394304,2026-03-03 01:20:39.012666
solana,2026-02-10 04:02:59.802,85.72478045950606,48638658151.56972,4215720228.6559453,2026-03-03 01:20:39.012667
solana,2026-02-10 05:02:59.894,86.49096785954369,49061193867.20383,4233506506.765372,2026-03-03 01:20:39.012668
solana,2026-02-10 06:02:58.603,85.80418714593574,48684444481.014175,4302258713.84897,2026-03-03 01:20:39.012669
solana,2026-02-10 07:03:21.978,84.53320831868086,47962749241.69149,4317900882.613648,2026-03-03 01:20:39.012670
solana,2026-02-10 08:02:30.739,84.52901863507483,47966845878.746704,4297764220.261461,2026-03-03 01:20:39.012671
solana,2026-02-10 09:03:02.981,84.57242049134564,48002867865.9913,4125047317.9712224,2026-03-03 01:20:39.012671
solana,2026-02-10 10:03:06.268,84.49227329636291,47955374979.25001,4107360370.533616,2026-03-03 01:20:39.012672
solana,2026-02-10 11:02:26.072,84.1800990772947,47777290731.77176,3943549046.851028,2026-03-03 01:20:39.012673
solana,2026-02-10 12:03:44.478,83.8341755215754,47586347123.76383,3979376162.857382,2026-03-03 01:20:39.012674
solana,2026-02-10 13:03:00.172,83.90383610290951,47628681003.36492,3937167418.578596,2026-03-03 01:20:39.012675
solana,2026-02-10 14:02:59.920,84.56662372173173,47987885089.42868,3981121976.992628,2026-03-03 01:20:39.012675
solana,2026-02-10 15:02:38.853,83.71360950554718,47513002573.312355,4055633041.2020087,2026-03-03 01:20:39.012676
solana,2026-02-10 16:03:03.186,84.22424840018472,47773364785.90153,4097883466.4499626,2026-03-03 01:20:39.012677
solana,2026-02-10 17:03:24.437,84.4061355009356,47904578281.54919,4080946621.567708,2026-03-03 01:20:39.012678
solana,2026-02-10 18:00:37.877,84.80930590825467,48126843094.389694,3879381043.517883,2026-03-03 01:20:39.012679
solana,2026-02-10 19:02:30.883,82.99136750650997,47099566235.01392,3752085251.187999,2026-03-03 01:20:39.012680
solana,2026-02-10 20:03:13.224,83.09594335091818,47160430315.85122,3732101180.62592,2026-03-03 01:20:39.012681
solana,2026-02-10 21:00:41.996,82.59763094266212,46891812712.557434,3632647500.970844,2026-03-03 01:20:39.012682
solana,2026-02-10 22:03:31.377,82.36766340743877,46726157930.8729,3588719766.313195,2026-03-03 01:20:39.012683
solana,2026-02-10 23:02:45.912,82.60802751646409,46897843417.414665,3577771498.891217,2026-03-03 01:20:39.012683
solana,2026-02-11 00:03:52.034,82.86852109504584,47040819950.99199,3323049605.530851,2026-03-03 01:20:39.012684
solana,2026-02-11 01:02:58.844,83.43928830982924,47371692629.31144,3569436659.6857715,2026-03-03 01:20:39.012685
solana,2026-02-11 02:03:14.454,83.63352195676231,47480843029.05487,3541833427.3628874,2026-03-03 01:20:39.012686
solana,2026-02-11 03:00:14.518,83.64639873679698,47527949287.650185,3568300164.1507354,2026-03-03 01:20:39.012687
solana,2026-02-11 04:02:08.713,83.36717959948786,47330961650.37053,3577315013.0901575,2026-03-03 01:20:39.012688
solana,2026-02-11 05:03:59.889,81.94592295387164,46547703551.2873,3634813869.592633,2026-03-03 01:20:39.012688
solana,2026-02-11 06:03:08.410,81.86750196107943,46482970202.98823,3590204153.546029,2026-03-03 01:20:39.012689
solana,2026-02-11 07:03:18.603,80.8367808000064,45904119842.17356,3617097950.08683,2026-03-03 01:20:39.012690
solana,2026-02-11 08:03:32.461,81.09755425853518,46064264679.139626,3651719320.2654986,2026-03-03 01:20:39.012691
solana,2026-02-11 09:04:00.923,81.04274912275449,46006931788.470505,3565141629.764788,2026-03-03 01:20:39.012692
solana,2026-02-11 10:03:42.211,80.73515750037221,45847798419.607666,3530965927.2466927,2026-03-03 01:20:39.012692
solana,2026-02-11 11:01:35.992,80.52190004492708,45703007495.99981,3609861705.755177,2026-03-03 01:20:39.012693
solana,2026-02-11 12:04:25.153,81.19679125698362,46102204078.63647,3559145613.678397,2026-03-03 01:20:39.012694
solana,2026-02-11 13:02:03.057,81.13503764888105,46060832379.91992,3578139172.3906913,2026-03-03 01:20:39.012695
solana,2026-02-11 14:00:39.778,81.29993406354052,46152605125.30536,3728204916.0162625,2026-03-03 01:20:39.012696
solana,2026-02-11 15:02:23.722,80.38283822196293,45803438006.56126,3975942986.4377236,2026-03-03 01:20:39.012696
solana,2026-02-11 16:03:36.353,79.84170294711112,45368738023.09601,4085103234.520026,2026-03-03 01:20:39.012697
solana,2026-02-11 17:02:56.846,78.82264774038215,44788014114.6912,3921967214.125897,2026-03-03 01:20:39.012698
solana,2026-02-11 18:03:52.720,79.2417117805098,45001467468.72688,4332140732.334478,2026-03-03 01:20:39.012699
solana,2026-02-11 19:01:10.258,79.77059582990915,45291435398.20548,4273079643.3552637,2026-03-03 01:20:39.012700
solana,2026-02-11 20:02:29.955,79.72374245496654,45292518130.77502,4268255473.874612,2026-03-03 01:20:39.012701
solana,2026-02-11 21:00:39.651,79.59318844790539,45170466537.49267,4278032261.709734,2026-03-03 01:20:39.012702
solana,2026-02-11 22:02:14.493,80.24091420913636,45570025850.14136,3835616664.226921,2026-03-03 01:20:39.012703
solana,2026-02-11 23:02:56.481,79.55868214762354,45231531480.24828,4216933396.439191,2026-03-03 01:20:39.012703
solana,2026-02-12 00:03:15.544,79.21050883625789,45008377201.46702,4238908097.782234,2026-03-03 01:20:39.012704
solana,2026-02-12 01:03:36.998,79.97874476673542,45413306412.622734,3959667571.2263875,2026-03-03 01:20:39.012705
solana,2026-02-12 02:02:15.193,80.35901365432552,45631661035.66156,4296880786.952116,2026-03-03 01:20:39.012706
solana,2026-02-12 03:02:06.963,80.29440232602764,45595455097.89135,4269033367.0005445,2026-03-03 01:20:39.012707
solana,2026-02-12 04:02:36.413,80.46751603457528,45674450368.031624,4530053275.266947,2026-03-03 01:20:39.012708
solana,2026-02-12 05:02:22.363,80.38709133319061,45654234585.564514,4514029604.215621,2026-03-03 01:20:39.012708
solana,2026-02-12 06:03:14.894,80.42645421441804,45657294335.75214,4468972803.460021,2026-03-03 01:20:39.012709
solana,2026-02-12 07:02:33.758,80.48742946863732,45739173094.51775,4316214912.415519,2026-03-03 01:20:39.012710
solana,2026-02-12 08:03:13.925,80.69823811279076,45825259707.829704,4250405792.569255,2026-03-03 01:20:39.012711
solana,2026-02-12 09:00:27.864,80.5609368885626,45723625672.24574,4216044078.619401,2026-03-03 01:20:39.012712
solana,2026-02-12 10:02:49.611,81.66439237135944,46314894232.285645,4391356731.337524,2026-03-03 01:20:39.012713
solana,2026-02-12 11:02:30.909,82.01544470760733,46488630260.177414,4397734713.498249,2026-03-03 01:20:39.012714
solana,2026-02-12 12:03:17.652,81.83928596496713,46461201997.52011,4311180381.127731,2026-03-03 01:20:39.012715
solana,2026-02-12 13:03:24.457,81.06403923272735,46030965794.748604,4382873684.196918,2026-03-03 01:20:39.012715
solana,2026-02-12 14:02:58.811,81.78102481979697,46312968291.870834,4328751093.8614025,2026-03-03 01:20:39.012716
solana,2026-02-12 15:02:41.963,81.29214781650546,46160742878.610054,4000676802.0552673,2026-03-03 01:20:39.012717
solana,2026-02-12 16:02:25.199,80.3155196293081,45694659524.87448,3793221631.2006993,2026-03-03 01:20:39.012718
solana,2026-02-12 17:03:13.331,78.45347400688149,44567050978.06289,3859017409.5938015,2026-03-03 01:20:39.012719
solana,2026-02-12 18:02:19.677,77.95097134300822,44300106781.68528,3873374999.455784,2026-03-03 01:20:39.012720
solana,2026-02-12 19:03:24.485,77.63363155274118,44110106744.204636,3803785520.2716265,2026-03-03 01:20:39.012721
solana,2026-02-12 20:01:19.541,77.6081498146553,44149463537.81222,3953323580.0642786,2026-03-03 01:20:39.012721
solana,2026-02-12 21:01:36.569,76.81074651542316,43613842269.80272,3906083522.6521177,2026-03-03 01:20:39.012722
solana,2026-02-12 22:02:55.108,77.31781269408803,43903900693.508766,3803629553.5413227,2026-03-03 01:20:39.012723
solana,2026-02-12 23:01:41.335,77.83439424725547,44150850520.88321,3924238829.470308,2026-03-03 01:20:39.012724
solana,2026-02-13 00:02:48.660,78.28829432271178,44449474908.37649,3834640225.2758503,2026-03-03 01:20:39.012725
solana,2026-02-13 01:03:06.073,77.8654812487099,44196748421.11076,3940013930.74336,2026-03-03 01:20:39.012726
solana,2026-02-13 02:03:03.021,78.5245325864963,44583296629.93758,3935974042.817906,2026-03-03 01:20:39.012726
solana,2026-02-13 03:00:28.498,79.06860796763068,44878381845.854706,3961534915.306091,2026-03-03 01:20:39.012727
solana,2026-02-13 04:04:21.029,78.92237418015027,44831982599.5766,3888555020.7795997,2026-03-03 01:20:39.012728
solana,2026-02-13 05:03:22.204,78.54343868130984,44601354834.24113,3983380233.687382,2026-03-03 01:20:39.012729
solana,2026-02-13 06:01:45.371,78.42282576103526,44578987082.5194,3932813115.096789,2026-03-03 01:20:39.012730
solana,2026-02-13 07:00:49.561,78.15144685881079,44311763701.93605,3935508768.8371487,2026-03-03 01:20:39.012731
solana,2026-02-13 08:03:15.185,78.88270620894336,44743300918.652115,3983561883.196179,2026-03-03 01:20:39.012731
solana,2026-02-13 09:04:03.196,79.62251304243328,45217713795.857216,3934195407.5389795,2026-03-03 01:20:39.012732
solana,2026-02-13 10:02:34.240,79.76948383962913,45294784968.87313,3893969419.4840946,2026-03-03 01:20:39.012733
solana,2026-02-13 11:02:35.238,80.36458423941309,45663042569.02174,3944118718.9973516,2026-03-03 01:20:39.012734
solana,2026-02-13 12:01:25.417,80.19934140053678,45538770100.997765,3922897790.96732,2026-03-03 01:20:39.012735
solana,2026-02-13 13:01:18.209,80.00433128628329,45438545481.13412,3870640249.971623,2026-03-03 01:20:39.012736
solana,2026-02-13 14:02:11.346,80.2979415883036,45577740074.73399,3885384307.285553,2026-03-03 01:20:39.012736
solana,2026-02-13 15:02:13.514,81.34549544607776,46296768393.64693,4106019591.7240644,2026-03-03 01:20:39.012737
solana,2026-02-13 16:02:05.020,83.06582736454217,47158630578.45213,4338250109.538918,2026-03-03 01:20:39.012738
solana,2026-02-13 17:00:01.837,84.38166880207166,47919878241.1782,4226926279.9192023,2026-03-03 01:20:39.012739
solana,2026-02-13 18:00:27.470,84.35299473969377,47893179638.691216,4122653792.5394454,2026-03-03 01:20:39.012740
solana,2026-02-13 19:01:50.559,85.37814447275258,48486308253.32312,4214110700.4243193,2026-03-03 01:20:39.012741
solana,2026-02-13 20:02:59.742,84.7115695479786,48140703057.22855,4087332222.705762,2026-03-03 01:20:39.012741
solana,2026-02-13 21:03:31.633,84.7518838540852,48168097972.5731,4035499091.184538,2026-03-03 01:20:39.012742
solana,2026-02-13 22:03:38.043,84.67110560540972,48076036494.88574,4090353410.3547044,2026-03-03 01:20:39.012743
solana,2026-02-13 23:02:38.081,84.54515198879155,48020829892.787415,3963940196.4330587,2026-03-03 01:20:39.012744
solana,2026-02-14 00:02:15.695,84.3036938037045,47866759826.69745,3871002496.6707788,2026-03-03 01:20:39.012745
solana,2026-02-14 01:02:12.223,84.94148688708539,48212334411.310295,3867648546.4799953,2026-03-03 01:20:39.012746
solana,2026-02-14 02:01:33.209,84.95571997725357,48244460756.5896,3839917905.8995833,2026-03-03 01:20:39.012747
solana,2026-02-14 03:00:38.057,84.8182931845826,48176718157.74198,3800925057.417951,2026-03-03 01:20:39.012748
solana,2026-02-14 04:01:51.197,85.00689808698274,48279651224.63132,3749551846.654482,2026-03-03 01:20:39.012748
solana,2026-02-14 05:02:46.357,84.81572794128198,48179592337.564705,3685980233.3042135,2026-03-03 01:20:39.012749
solana,2026-02-14 06:02:55.052,84.67288593594567,48111040507.52237,3667873413.391926,2026-03-03 01:20:39.012750
solana,2026-02-14 07:00:46.842,84.81637869958014,48152442377.384705,3605019099.143514,2026-03-03 01:20:39.012751
solana,2026-02-14 08:03:42.097,85.14115743631191,48318468921.29163,3573559214.985306,2026-03-03 01:20:39.012752
solana,2026-02-14 09:03:01.732,86.1100305372664,48865736363.6735,3722833353.677857,2026-03-03 01:20:39.012753
solana,2026-02-14 10:02:25.430,85.99805480061556,48843665519.4322,3681142383.1841383,2026-03-03 01:20:39.012753
solana,2026-02-14 11:02:42.199,85.78852150322625,48721870094.353424,3598970608.937238,2026-03-03 01:20:39.012754
solana,2026-02-14 12:03:01.628,87.11895528751415,49472211580.57195,3756785636.3356414,2026-03-03 01:20:39.012755
solana,2026-02-14 13:03:47.921,86.41210464976334,49088749535.45379,3792021169.6359105,2026-03-03 01:20:39.012756
solana,2026-02-14 14:03:02.134,86.37880606404893,49083963171.36019,3843827446.5895386,2026-03-03 01:20:39.012757
solana,2026-02-14 15:02:28.029,87.2523064837539,49519322774.4153,3698687686.3011665,2026-03-03 01:20:39.012758
solana,2026-02-14 16:00:21.426,87.36543172591257,49609262270.165146,3303422055.778704,2026-03-03 01:20:39.012758
solana,2026-02-14 17:02:59.081,88.10114945298595,50034778729.0672,3335690683.8740263,2026-03-03 01:20:39.012759
solana,2026-02-14 18:03:30.908,87.99268618388786,49985693639.81259,3205557740.2571964,2026-03-03 01:20:39.012760
solana,2026-02-14 19:02:37.666,88.01832417610606,50002007517.2799,3069928320.3022275,2026-03-03 01:20:39.012761
solana,2026-02-14 20:02:51.258,88.15513361215716,50068595554.7195,2999216160.86512,2026-03-03 01:20:39.012762
solana,2026-02-14 21:02:21.670,88.05525177425861,50000809453.241234,2958075110.847013,2026-03-03 01:20:39.012763
solana,2026-02-14 22:03:08.607,87.88912863258223,49871795411.46419,3056537730.692994,2026-03-03 01:20:39.012763
solana,2026-02-14 23:02:30.184,88.5750688920624,50322073697.23899,3109928810.0889444,2026-03-03 01:20:39.012764
solana,2026-02-15 00:03:15.867,88.11664619512503,50060921679.116516,3066567352.5518403,2026-03-03 01:20:39.012765
solana,2026-02-15 01:02:28.891,88.07884165214287,50008434952.89794,3120399083.0940614,2026-03-03 01:20:39.012766
solana,2026-02-15 02:02:59.965,88.08575090848579,49970795398.15911,3161411017.7544765,2026-03-03 01:20:39.012767
solana,2026-02-15 03:02:41.511,88.06075698763719,50030612648.95228,3166843723.7778745,2026-03-03 01:20:39.012768
solana,2026-02-15 04:00:12.488,88.14099194763398,50043417742.48014,3318866704.018644,2026-03-03 01:20:39.012768
solana,2026-02-15 05:02:51.921,88.74798034068976,50433277923.64526,3590002129.3017964,2026-03-03 01:20:39.012769
solana,2026-02-15 06:02:43.437,89.7290432011317,50989316763.19528,3719867415.9269986,2026-03-03 01:20:39.012770
solana,2026-02-15 07:03:41.592,89.54537922924469,50875528858.573906,3843433567.911807,2026-03-03 01:20:39.012771
solana,2026-02-15 08:00:22.479,90.59498879940297,51447711477.19468,3938422556.3590145,2026-03-03 01:20:39.012772
solana,2026-02-15 09:01:39.508,89.55649445431212,50864421914.34704,4131319491.844082,2026-03-03 01:20:39.012773
solana,2026-02-15 10:02:35.871,89.9400541125912,51097195313.06003,4059738966.6102324,2026-03-03 01:20:39.012773
solana,2026-02-15 11:02:19.731,89.5330118350233,50849656614.72513,4129642675.8387146,2026-03-03 01:20:39.012774
solana,2026-02-15 12:02:25.505,89.11600641421346,50625251562.41201,3997394452.4268603,2026-03-03 01:20:39.012775
solana,2026-02-15 13:01:54.852,87.99074740629007,50029798354.37817,4170223795.1549993,2026-03-03 01:20:39.012776
solana,2026-02-15 14:00:42.291,87.0416151652876,49462144804.70399,4197498272.0493016,2026-03-03 01:20:39.012777
solana,2026-02-15 15:03:41.849,87.3011559313812,49601137942.29676,4186165465.039876,2026-03-03 01:20:39.012778
solana,2026-02-15 16:03:26.532,87.28422969803367,49533288467.501656,4217228971.800781,2026-03-03 01:20:39.012778
solana,2026-02-15 17:02:53.912,87.51597887561475,49703596921.04255,4000165196.3996987,2026-03-03 01:20:39.012779
solana,2026-02-15 18:03:32.087,86.31451868962716,49010938755.91173,4145720862.0861096,2026-03-03 01:20:39.012780
solana,2026-02-15 19:01:00.487,86.15444506739482,48954061942.442085,4179338292.467836,2026-03-03 01:20:39.012781
solana,2026-02-15 20:03:02.940,85.38237418387251,48504599668.332756,4325591543.14753,2026-03-03 01:20:39.012782
solana,2026-02-15 21:03:19.231,85.72754374153834,48683605253.56911,4365531153.249457,2026-03-03 01:20:39.012783
solana,2026-02-15 22:02:40.057,86.13367570120784,48936854040.53992,4341839741.059878,2026-03-03 01:20:39.012784
solana,2026-02-15 23:03:43.688,86.33849497975348,49075004074.87181,4314270098.371077,2026-03-03 01:20:39.012785
solana,2026-02-16 00:01:46.795,85.99418751417357,48831757163.43187,4356591133.825141,2026-03-03 01:20:39.012785
solana,2026-02-16 01:02:13.431,86.11208859333169,48918530134.67709,4388144298.785314,2026-03-03 01:20:39.012786
solana,2026-02-16 02:01:57.918,85.65572644043613,48644808650.73106,4398975850.548495,2026-03-03 01:20:39.012787
solana,2026-02-16 03:02:22.907,85.43988304761547,48564420763.00987,4493671319.984703,2026-03-03 01:20:39.012788
solana,2026-02-16 04:01:30.817,85.05721471432734,48320014798.17861,4372293415.425428,2026-03-03 01:20:39.012789
solana,2026-02-16 05:02:54.813,85.68758947902425,48667630827.57058,4184199053.9413877,2026-03-03 01:20:39.012790
solana,2026-02-16 06:00:26.041,84.63102097108236,48073824248.48724,4063523865.832618,2026-03-03 01:20:39.012790
solana,2026-02-16 07:03:05.918,84.99454910288505,48285195544.64985,4042627148.7188783,2026-03-03 01:20:39.012791
solana,2026-02-16 08:02:47.794,85.09766167513897,48342229421.02907,3983262137.1482053,2026-03-03 01:20:39.012792
solana,2026-02-16 09:03:05.882,85.34761676621576,48481611674.936325,3704647882.4826612,2026-03-03 01:20:39.012793
solana,2026-02-16 10:03:03.451,85.92552190870455,48820422568.109886,3725547670.580586,2026-03-03 01:20:39.012794
solana,2026-02-16 11:02:45.328,85.7246618870978,48710421070.71252,3641658629.3930306,2026-03-03 01:20:39.012795
solana,2026-02-16 12:02:23.469,85.51352700150666,48573855229.321144,3769121563.5268846,2026-03-03 01:20:39.012795
solana,2026-02-16 13:02:29.866,86.12424291969944,48916975247.86006,3661605552.0208716,2026-03-03 01:20:39.012796
solana,2026-02-16 14:02:43.544,84.0919598909319,47758514256.46086,3808893150.8143926,2026-03-03 01:20:39.012797
solana,2026-02-16 15:03:33.692,84.09411546481392,47787696953.76063,3878374432.958854,2026-03-03 01:20:39.012798
solana,2026-02-16 16:02:50.935,83.16024797327056,47230242461.61458,3956861009.643151,2026-03-03 01:20:39.012799
solana,2026-02-16 17:02:58.783,83.90111679323668,47659857507.52446,4083065472.6565657,2026-03-03 01:20:39.012799
solana,2026-02-16 18:02:34.482,84.43624875623745,47956118158.211754,4015963433.0091243,2026-03-03 01:20:39.012800
